Keyword,Score
personal issue exam,4.1032206658651284e-07
stress due assignment,4.3998473529990914e-07
due assignment personal,4.3998473529990914e-07
assignment personal issue,4.4379379345760434e-07
exam exam exam,4.59794781089763e-07
exam depends stress,5.171632996493819e-07
exam assignment exam,5.250276309665024e-07
depends stress due,5.913650231155881e-07
exam exam test,7.083925048373644e-07
exam test exam,9.344752191471615e-07
issue exam exam,9.503825780292167e-07
exam sleep exam,9.955402049273801e-07
exam deadline exam,1.0297423999433724e-06
assignment worried exam,1.0590150594709662e-06
exam exam deadline,1.1110378525704808e-06
worried exam assignment,1.1962947894023876e-06
exam assignment worried,1.4355537472828653e-06
exam worried exam,1.4959723226634495e-06
test exam assignment,1.5052917943929239e-06
exam test assignment,1.5052917943929239e-06
issue exam depends,1.607495174644883e-06
exam exam grade,1.6787284196936958e-06
exam deadline assignment,1.713491851932923e-06
exam grade exam,1.8030786730043395e-06
study exam exam,1.8396113537663799e-06
exam test deadline,2.194382784553219e-06
worried exam exam,2.2045907912935043e-06
assignment exam sleep,2.2815394624791774e-06
test exam deadline,2.461990441206051e-06
assignment awake exam,2.6620065535216715e-06
exam study exam,2.6674364629612507e-06
worried exam sleep,2.6836912901564383e-06
feel worried exam,2.687631861189035e-06
exam deadline depends,2.73413542091108e-06
worried exam depends,2.893425678237326e-06
issue exam assignment,2.9312045540324136e-06
deadline exam exam,3.0156741712627333e-06
assignment submission exam,3.035138427997009e-06
grade exam exam,3.042695260694823e-06
exam assignment submission,3.1475509623672688e-06
make worried exam,3.202111787617715e-06
exam exam,3.2999561532103554e-06
assignment exam exam,3.5439365090238913e-06
exam exam assignment,3.5439365090238917e-06
exam exam depends,3.807882931030392e-06
sleep exam exam,3.9821608197095206e-06
issue exam deadline,4.159338726791489e-06
exam feel worried,4.223421496154197e-06
issue exam test,4.3271885229938e-06
test assignment awake,4.530861218662468e-06
